"S","kappa.doeclim","alpha.doeclim","T0","H0","beta0","V0.gsic","n","Gs0","a.te","b.te","invtau.te","TE0","a.simple","b.simple","alpha.simple","beta.simple","V0","sigma.T","sigma.H","rho.T","rho.H","sigma.gsic","rho.gsic","sigma.simple","anto.a","anto.b","gamma","alpha.dais","mu","nu","P0","kappa.dais","f0","h0","c","b0","slope","lambda","Tcrit","var.dais"
2.16073822975159,0.871615052223206,0.7448650598526,-0.0434402301907539,-24.0529079437256,0.000805904623121023,0.322161346673965,0.95336925983429,-0.00172229192685336,0.551635682582855,1.76233553886414,0.0003436942351982,0.0334163159132004,-1.39582550525665,7.91862678527832,0.000304240937111899,0.000474393600597978,7.32093334197998,0.0735795721411705,0.273072570562363,0.386313587427139,0.917382955551147,0.000454572989838198,0.912642538547516,0.00021210745035205,0.44293338060379,0.06170804053545,2.96440720558167,0.4477419257164,10.0600814819336,0.00502195116132498,0.40444603562355,0.066825732588768,1.68929839134216,1488.89379882812,127.375579833984,775.985595703125,0.000589154369663447,0.00977181829512119,-15.3590135574341,0.13528747856617
3.86376857757568,3.62380051612854,0.973509788513184,-0.0457977317273617,-46.0959739685059,0.000877609942108393,0.411037385463715,0.949254512786865,0.00236314814537764,0.29444608092308,0.27515771985054,0.00354251149110496,0.0288733951747417,-1.55540359020233,7.97359275817871,0.000752803753130138,0.000151482556248084,7.28408288955688,0.0870416015386581,1.84995198249817,0.406758189201355,0.767396807670593,0.000777597597334534,0.682892203330994,0.0002504292933736,0.911982357501984,0.734670758247375,2.25722360610962,0.0792311057448387,10.6093301773071,0.0119616100564599,0.41121244430542,0.026596250012517,1.26565325260162,1320.646484375,115.176544189453,814.195251464844,0.000667199434246868,0.00753993820399046,-15.9695892333984,0.219149544835091
3.33012318611145,2.9546971321106,0.933284282684326,-0.0569913759827614,-4.18949794769287,0.000856411992572248,0.318392932415009,0.891725897789001,-0.000972512469161302,0.84976726770401,0.270995229482651,0.00101468083448708,-0.0153672602027655,-1.52961802482605,8.01154804229736,0.00049824797315523,0.000346859655110165,7.42537593841553,0.07920141518116,0.745384693145752,0.454373806715012,0.995563745498657,0.000188409700058401,0.920158922672272,0.000227797238039784,0.297929018735886,1.90062034130096,4.23982048034668,0.309922963380814,10.938928604126,0.0119009986519814,0.284089475870132,0.0689169764518738,0.622709393501282,866.525634765625,84.260124206543,802.7578125,0.000621735700406134,0.0107349269092083,-15.4032888412476,0.967595458030701
3.90210771560669,2.6475977897644,1.08188486099243,-0.0371288694441319,-41.6566963195801,0.000965998915489763,0.423336774110794,0.646086096763611,-0.0030425691511482,0.443812191486359,0.0299007557332516,0.00323214614763856,0.0421129018068314,-3.04129219055176,8.70364761352539,0.000472570915007964,6.6828761191573e-05,7.38641691207886,0.0830858647823334,0.156780168414116,0.402759730815887,0.762381434440613,3.14690987579525e-05,0.346692889928818,0.000183978569111787,0.0141560668125749,1.88998329639435,1.6483428478241,0.0147929694503546,8.47888278961182,0.0118501652032137,0.576478719711304,0.0288962014019489,1.61351144313812,1177.259765625,59.5029182434082,751.460021972656,0.000627206114586443,0.0113263577222824,-15.919506072998,0.196257576346397
3.76731276512146,3.05131912231445,1.06853461265564,-0.0375787205994129,-40.4003715515137,0.00106537027750164,0.375741720199585,0.893162310123444,-0.00117537041660398,0.285669326782227,0.43850240111351,0.00153750949539244,-0.0285775158554316,-2.10308718681335,8.09300708770752,0.000568327493965626,0.000158139868290164,7.27813148498535,0.0836280360817909,2.22027683258057,0.440276890993118,0.867038726806641,0.000376266718376428,0.359019160270691,0.000191595827345736,0.0131074665114284,1.22162640094757,3.94341802597046,0.684408783912659,7.5420126914978,0.00942475907504559,0.0956046506762505,0.0573207996785641,1.52726376056671,795.980773925781,130.604629516602,789.03369140625,0.000516528671141714,0.0114672034978867,-14.8588800430298,0.331212550401688
3.02554941177368,2.88403081893921,0.773521840572357,-0.0790680944919586,-48.2464065551758,0.000845893751829863,0.494341313838959,0.602974951267242,-0.000233639540965669,0.0358157642185688,2.14197754859924,0.000332805153448135,-0.0166416708379984,-2.27655124664307,8.20378971099854,0.000562206027098,3.82476755476091e-05,7.26963233947754,0.0831064432859421,2.60387253761292,0.312061131000519,0.923648655414581,9.26492793951184e-05,0.938735544681549,0.000201854403712787,0.482664585113525,0.590867280960083,2.31890177726746,0.00652983225882053,12.0587873458862,0.00983805023133755,0.299895733594894,0.0665342733263969,1.52805233001709,1194.98413085938,56.920841217041,808.038391113281,0.000568100367672741,0.0121887251734734,-15.2208375930786,0.374313145875931
5.39513492584229,3.73709678649902,1.09369933605194,-0.0537664890289307,-44.6238822937012,0.00103944749571383,0.341681629419327,0.599090337753296,0.00270425528287888,0.664934635162354,0.261345982551575,0.00173919671215117,0.00986852683126926,-2.38551998138428,8.34708881378174,0.000513190578203648,5.2998038881924e-05,7.29868364334106,0.0891372039914131,0.490794122219086,0.445809602737427,0.813547372817993,5.17578846483957e-05,0.646313548088074,0.000193061569007114,0.17340125143528,0.700582921504974,2.68502449989319,0.0308148358017206,11.5627346038818,0.00682534789666533,0.326300472021103,0.042223121970892,1.22432255744934,2036.18188476562,96.8560562133789,777.504150390625,0.000597288366407156,0.00516066793352365,-15.7504539489746,0.270924180746078
2.4050145149231,1.12372314929962,0.70815372467041,-0.0663052424788475,-24.1820678710938,0.000909918977413327,0.449635565280914,0.674136996269226,0.0032402325887233,0.538965106010437,0.960157334804535,0.000859102059621364,-0.0309214405715466,-1.64718472957611,8.05225086212158,0.000970809429418296,1.59078681463143e-05,7.29776763916016,0.0685173273086548,0.523961126804352,0.390097439289093,0.861836075782776,0.000375328294467181,0.656448900699615,0.000188992533367127,0.00239887577481568,1.66752910614014,2.27369976043701,0.115144290030003,10.1407709121704,0.0144847072660923,0.167551010847092,0.0588849522173405,1.10502529144287,1964.92626953125,112.304992675781,814.091796875,0.000561803753953427,0.0130242267623544,-14.6906795501709,0.519444048404694
3.06581711769104,1.82240307331085,0.873495936393738,-0.0696512758731842,-8.52564239501953,0.000960955570917577,0.49189567565918,0.953332006931305,0.00162382621783763,0.218501150608063,0.0685423314571381,0.00481570977717638,0.0319861620664597,-1.41512477397919,8.16073226928711,0.000784654228482395,4.43567041656934e-05,7.52128028869629,0.0947521403431892,0.939076662063599,0.460652112960815,0.985864758491516,0.000171511885127984,0.755896270275116,0.000167499500093982,0.245714008808136,0.21319280564785,3.79285597801208,0.278939455747604,13.5169334411621,0.0124385990202427,0.19414059817791,0.0845606103539467,1.43708431720734,1258.54675292969,95.0782241821289,818.542053222656,0.0005614158581011,0.00992425438016653,-15.1855134963989,0.422428846359253
2.29582738876343,2.42197895050049,0.737899243831635,-0.0398865006864071,-45.8195915222168,0.000854151148814708,0.389705300331116,0.588371157646179,-0.00375079223886132,0.164104610681534,0.147502690553665,0.00849281623959541,0.0448237583041191,-2.38312935829163,8.37798595428467,0.000481587165268138,0.000233800630667247,7.37493658065796,0.0836735814809799,0.36991024017334,0.334224283695221,0.95195472240448,0.000148892519064248,0.531307101249695,0.000207784600206651,0.129540041089058,0.24245996773243,3.92781710624695,0.371772021055222,9.3014669418335,0.00719584012404084,0.286142528057098,0.0848250240087509,0.975289523601532,954.788269042969,103.688217163086,756.700866699219,0.000564704008866102,0.012723907828331,-14.9472856521606,0.284075886011124
3.21813464164734,2.96788454055786,1.00588059425354,-0.00355537515133619,-47.4719276428223,0.000993291847407818,0.301923900842667,0.5925053358078,0.00331963668577373,0.720275282859802,0.110461853444576,0.00258832704275846,0.0174817312508821,-1.88118660449982,7.98895978927612,0.000212296057725325,0.000419807765865698,7.27946949005127,0.0823768526315689,0.73456609249115,0.477167665958405,0.849202871322632,8.11087156762369e-05,0.375842809677124,0.000254828191827983,0.0458235703408718,0.721606194972992,3.94066452980042,0.984952211380005,9.98069858551025,0.00522319972515106,0.231046542525291,0.0709670037031174,0.787780702114105,1490.14697265625,120.413276672363,766.526611328125,0.000600611150730401,0.00935644470155239,-15.227707862854,0.669512569904327
1.94204580783844,2.05193519592285,0.731510281562805,-0.0411840751767159,-30.6102142333984,0.00107477034907788,0.422370731830597,0.984282672405243,-0.0014234553091228,0.543807446956635,0.481794089078903,0.0019568398129195,0.00156065716873854,-2.30367112159729,8.05380439758301,0.000893337710294873,5.01005888509098e-05,7.17271566390991,0.0822662338614464,2.15274500846863,0.4406997859478,0.860544562339783,0.000600954459514469,0.463474959135056,0.000199389760382473,0.162984773516655,1.90713536739349,1.70044314861298,0.547440409660339,12.0730438232422,0.00818361714482307,0.593519628047943,0.0833372697234154,0.952289044857025,803.621032714844,68.7378692626953,764.780395507812,0.000557182356715202,0.0158812329173088,-14.9644708633423,0.442932784557343
1.64474391937256,0.524633526802063,0.65789258480072,0.00792671646922827,-17.4092674255371,0.000969176879152656,0.495066940784454,0.934247136116028,0.0010023060021922,0.809024035930634,1.59028387069702,0.000445440411567688,-0.00712137017399073,-3.03184700012207,8.5736141204834,0.000500394206028432,6.13156298641115e-05,7.2437891960144,0.0773332491517067,0.585772216320038,0.383088648319244,0.929702699184418,2.13316761801252e-05,0.636993765830994,0.000159085757331923,0.0533270910382271,1.38248407840729,2.87092733383179,0.993702948093414,12.2490434646606,0.0130195003002882,0.317339390516281,0.058088380843401,0.808387398719788,1063.35144042969,122.634300231934,819.518188476562,0.000599957187660038,0.00652982573956251,-15.9644632339478,0.580343902111053
2.78661251068115,3.67909908294678,0.809863388538361,-0.0271295867860317,-8.53744220733643,0.000982341822236776,0.403871834278107,0.993162751197815,0.00162407197058201,0.815083980560303,0.245755732059479,0.00242354767397046,0.0338898487389088,-2.34901571273804,8.40722560882568,0.000647212495096028,0.000107676169136539,7.39194965362549,0.0794368982315063,0.294281095266342,0.356440842151642,0.921931982040405,6.92712201271206e-05,0.604622006416321,0.000164239798323251,0.305938392877579,0.318605959415436,2.08265542984009,0.244942769408226,7.58095359802246,0.00837974902242422,0.251024305820465,0.0744994580745697,1.25400042533875,948.958923339844,48.7346801757812,802.644287109375,0.000551955017726868,0.00778876151889563,-15.4656095504761,0.552602589130402
2.64120531082153,3.8162670135498,0.755019009113312,-0.0234124604612589,-35.9972152709961,0.000966008170507848,0.396501928567886,0.556141376495361,0.00347750075161457,0.143468454480171,0.194474115967751,0.00311345467343926,-0.0218536667525768,-2.13578939437866,8.19597911834717,0.000647167034912854,0.0001308154896833,7.29331541061401,0.0765334963798523,1.00549876689911,0.437532752752304,0.990392982959747,6.42400918877684e-05,0.658759772777557,0.000199495872948319,0.404019951820374,1.17076528072357,3.44510507583618,0.16360305249691,10.9330606460571,0.00322278635576367,0.358187586069107,0.0749367028474808,1.46216881275177,1055.48364257812,50.3605995178223,768.151245117188,0.000554781523533165,0.00723235076293349,-15.7796039581299,0.460692673921585
2.55302977561951,2.78823471069336,0.812916457653046,-0.0276678893715143,-35.4058303833008,0.00102582352701575,0.466460198163986,0.607161104679108,0.00217775092460215,0.524290561676025,0.941173493862152,0.00070553773548454,-0.0302477404475212,-1.37568163871765,7.8649115562439,0.000758976850192994,0.000102313832030632,7.35420799255371,0.0768802985548973,0.921002745628357,0.370883941650391,0.959588229656219,0.000190724662388675,0.873043835163116,0.000200946204131469,0.525644838809967,1.91506743431091,1.50318932533264,0.0769359841942787,7.83193063735962,0.0146097354590893,0.206316232681274,0.049250703305006,1.25806200504303,956.94775390625,84.5999908447266,792.445556640625,0.000555738108232617,0.00834668055176735,-15.2214994430542,0.657878041267395
2.1909818649292,1.24070155620575,0.655046224594116,-0.0604516491293907,-27.7500896453857,0.000877124432008713,0.306624829769135,0.811349391937256,-0.00321432156488299,0.396187275648117,0.363914161920547,0.00192287191748619,0.0438219346106052,-2.38349938392639,8.466628074646,0.000200803784537129,0.00024275912437588,7.51408958435059,0.0863864570856094,1.79293310642242,0.437218427658081,0.300379633903503,3.2493576327397e-06,0.110329478979111,0.000222535338252783,0.445245832204819,1.65895044803619,4.01367473602295,0.0456523634493351,10.8214454650879,0.00568284140899777,0.150353878736496,0.0749911069869995,1.08553314208984,911.02880859375,86.9355850219727,763.298522949219,0.00052474025869742,0.0091737462207675,-15.2828454971313,0.682333528995514
2.4394850730896,2.11261224746704,0.809515833854675,-0.0229391679167747,-37.291145324707,0.000818594882730395,0.41804051399231,0.749177634716034,0.00406594621017575,0.528441727161407,0.451065927743912,0.00183400185778737,0.0250809732824564,-3.12060475349426,8.76067543029785,0.000611868628766388,2.55600571108516e-05,7.26739501953125,0.0777353569865227,0.565939426422119,0.321431577205658,0.7742959856987,0.000193655010662042,0.648965358734131,0.000226942953304388,0.279886662960052,0.167537346482277,2.70396637916565,0.200655981898308,9.88594341278076,0.00566231645643711,0.170790448784828,0.0512359626591206,1.08706951141357,1183.53784179688,98.5008392333984,788.847778320312,0.000553854275494814,0.0115013411268592,-15.2374324798584,0.456017583608627
2.76647043228149,2.64045596122742,0.874035954475403,-0.0406919717788696,-44.6088943481445,0.00102688453625888,0.455938190221786,0.631689488887787,-0.00156889099162072,0.482588231563568,0.043856855481863,0.0025865682400763,-0.0193945206701756,-2.62307167053223,8.41712474822998,0.000205083124455996,0.000298050552373752,7.37716293334961,0.0713162496685982,0.708067893981934,0.464430868625641,0.804250478744507,0.000403957965318114,0.861245810985565,0.000202913288376294,0.0913150459527969,0.126676604151726,3.88881015777588,0.271541148424149,13.3271789550781,0.0103947492316365,0.281191557645798,0.0445343889296055,1.01394510269165,1200.63159179688,128.982192993164,819.741882324219,0.000664560415316373,0.00841811299324036,-15.8426704406738,0.827897667884827
3.52857327461243,1.70596313476562,1.07074081897736,-0.0616286396980286,-32.8572273254395,0.00112470344174653,0.362221568822861,0.9041867852211,-0.000456972018582746,0.603494763374329,0.00889377668499947,0.00274899159558117,-0.0393419004976749,-0.90507036447525,7.84993314743042,0.000933269038796425,0.000219383800867945,7.49844694137573,0.0858656615018845,0.246333613991737,0.41122031211853,0.88321578502655,0.000340363563736901,0.76672238111496,0.000221758484258316,0.409415066242218,1.97235190868378,1.81235420703888,0.28003317117691,13.0622568130493,0.00856608711183071,0.873046040534973,0.0801606401801109,1.41146695613861,837.897277832031,59.6627540588379,812.192016601562,0.000607760390266776,0.00797257944941521,-15.8291425704956,1.42157030105591
2.8421790599823,2.19612431526184,0.8976891040802,-0.0266739074140787,-39.4395942687988,0.001167495502159,0.396925091743469,0.70630931854248,0.00204589497298002,0.202856093645096,1.77905523777008,0.000494970998261124,0.0156937800347805,-3.26499915122986,8.66468048095703,0.000250757148023695,0.000131394364871085,7.32384634017944,0.0720041170716286,0.431122571229935,0.508200228214264,0.804010450839996,0.000574742327444255,0.916892349720001,0.000223515045945533,0.313504576683044,0.409130424261093,2.76690626144409,0.249519973993301,11.2600774765015,0.0113409319892526,0.414485186338425,0.059398602694273,0.901537597179413,1751.66589355469,117.918304443359,756.129577636719,0.000622119521722198,0.0129782073199749,-15.0682096481323,0.653779804706573
2.43962907791138,1.64669871330261,0.703152000904083,-0.0653291195631027,-23.1395416259766,0.00088537234114483,0.490899384021759,0.689929306507111,0.00132009817752987,0.146319404244423,0.352087318897247,0.00239196815527976,-0.0249952636659145,-2.12439203262329,8.32707595825195,0.000642025377601385,0.000134017522213981,7.33442258834839,0.0804267823696136,0.304640263319016,0.471556812524796,0.976911246776581,0.000117198986117728,0.529606819152832,0.000222447430132888,0.184456810355186,1.02208769321442,3.94712209701538,0.400949656963348,7.97962427139282,0.0134711777791381,0.287040889263153,0.0637636482715607,0.709526479244232,1231.69250488281,72.3836441040039,812.788757324219,0.000612839183304459,0.00915321428328753,-15.4445285797119,0.603327810764313
2.12581038475037,2.9677894115448,0.718114674091339,-0.0796361193060875,-38.7921409606934,0.00106450181920081,0.474265307188034,0.916920006275177,0.00383380032144487,0.187634110450745,0.564691662788391,0.00171809701714665,0.018486887216568,-3.82793927192688,8.79402923583984,0.000435716239735484,0.000123696110676974,7.45028781890869,0.0856437832117081,2.42888402938843,0.464743167161942,0.901401340961456,0.000149877858348191,0.687269747257233,0.000191202241694555,0.349643468856812,0.122982539236546,3.33480739593506,0.351225912570953,12.6754198074341,0.00914517231285572,0.465575188398361,0.051222525537014,1.79811441898346,1076.93322753906,114.530838012695,756.295166015625,0.000584749795962125,0.0101918736472726,-15.7676753997803,0.472349882125854
2.9627845287323,1.91532039642334,0.942954063415527,-0.0597361139953136,-26.2165355682373,0.00101411459036171,0.495891332626343,0.938639044761658,0.00302919303067029,0.473647922277451,0.0523502640426159,0.00366443675011396,0.0280739236623049,-2.97835326194763,8.24793910980225,0.000307532725855708,6.06312787567731e-05,7.23103380203247,0.078757032752037,0.178374484181404,0.374640047550201,0.986567914485931,0.000203454881557263,0.88200432062149,0.000220584435737692,0.54659503698349,1.01958572864532,3.77207851409912,0.381529927253723,9.7463321685791,0.00507949478924274,0.656101107597351,0.0836851969361305,0.681141912937164,1399.27001953125,131.152770996094,770.59326171875,0.000659673649352044,0.014976860024035,-15.3736982345581,0.177639737725258
2.08888173103333,2.85034132003784,0.613297045230865,-0.0527446605265141,-42.1498680114746,0.000821167719550431,0.31609320640564,0.914758205413818,-0.00300644477829337,0.775259137153625,0.0460880659520626,0.00287789525464177,-0.000980757875367999,-2.70393180847168,8.50623893737793,0.000781075621489435,0.000110953726107255,7.30817270278931,0.083025798201561,1.85741376876831,0.598383665084839,0.813374519348145,0.000166577781783417,0.951255738735199,0.000208988654776476,0.450084269046783,1.91675245761871,3.81058430671692,0.271659106016159,8.27978706359863,0.00511762453243136,0.580453157424927,0.0778791978955269,1.24192690849304,1240.73107910156,96.4898300170898,801.450378417969,0.00059860636247322,0.00464983144775033,-16.3647441864014,0.929191052913666
2.05400896072388,2.94631218910217,0.436458230018616,-0.0755693987011909,-38.0553741455078,0.00111388741061091,0.431908935308456,0.869949221611023,-0.00296727078966796,0.223677217960358,1.99906623363495,0.000337125529767945,0.0364521183073521,-3.18116521835327,8.74242210388184,0.00057260348694399,2.42988389800303e-05,7.25366926193237,0.0744296312332153,1.86853623390198,0.420329749584198,0.862288951873779,7.85337761044502e-05,0.988512754440308,0.000220531917875633,0.273900717496872,0.753751337528229,2.51408457756042,0.00893464498221874,13.0934267044067,0.00382890249602497,0.267198026180267,0.0474222712218761,1.12690794467926,2086.98583984375,86.2712326049805,788.868530273438,0.000594712269958109,0.0102654462680221,-15.1870059967041,0.651711463928223
1.77979207038879,0.48520702123642,0.589629769325256,-0.0457945875823498,-17.2914962768555,0.00103150447830558,0.358708053827286,0.823580384254456,-0.0036865109577775,0.53768926858902,0.0137570425868034,0.0029869747813791,-0.0462240017950535,-3.37683153152466,8.69817161560059,0.000340530124958605,0.000118148942419793,7.20894813537598,0.0801972895860672,0.342326790094376,0.416968256235123,0.728573203086853,0.000116574250569101,0.503191113471985,0.000200604437850416,0.397305816411972,1.0967845916748,3.36751556396484,0.15301026403904,9.87142086029053,0.00353146647103131,0.193272411823273,0.0805706307291985,1.53148353099823,1651.7080078125,113.016288757324,798.404357910156,0.000538418360520154,0.0237089563161135,-14.4082012176514,0.661667943000793
3.01578235626221,3.47986745834351,0.754097104072571,-0.0675614103674889,-15.8625259399414,0.000809236895292997,0.352113366127014,0.802585482597351,0.00277923210524023,0.441986858844757,0.335133045911789,0.00130808597896248,0.0266924556344748,-1.96620953083038,8.36703968048096,0.000983896432444453,3.11774329020409e-06,7.38798236846924,0.0722344145178795,2.9131817817688,0.490911722183228,0.938685178756714,0.00029607187025249,0.343122661113739,0.000231275029364042,0.366218417882919,0.846072614192963,3.99527192115784,0.205645740032196,7.98158168792725,0.00947878044098616,0.259174942970276,0.060534343123436,0.79515552520752,1792.474609375,102.982719421387,761.012390136719,0.000585924775805324,0.00735414307564497,-15.3977298736572,0.44339320063591
3.09622073173523,3.7132728099823,0.912139594554901,-0.0206046793609858,-36.475471496582,0.000920552702154964,0.390860110521317,0.610597014427185,0.000105041988717858,0.197729513049126,0.0398709625005722,0.00994698982685804,0.0180748011916876,-2.67533946037292,8.68082141876221,0.000508987170178443,0.000122964906040579,7.53707933425903,0.081373356282711,1.27917551994324,0.441701233386993,0.937576711177826,0.000100421624665614,0.785008430480957,0.000174151951796375,0.432404696941376,1.88003981113434,1.09745860099792,0.252169072628021,7.74765539169312,0.0109912753105164,1.34551608562469,0.0842051133513451,1.01071155071259,1817.92272949219,123.805755615234,781.044982910156,0.000656572578009218,0.0131999775767326,-15.6547203063965,1.0022177696228
2.83375024795532,3.19626688957214,0.71465390920639,-0.0376352965831757,-41.3023910522461,0.000359083613147959,0.487343341112137,0.667899191379547,-0.000912098388653249,0.154625460505486,0.21821391582489,0.00155507307499647,-0.021753691136837,-2.73974418640137,8.67413139343262,0.000472512561827898,8.89578732312657e-05,7.39131546020508,0.0841054990887642,0.104368396103382,0.362846165895462,0.861580789089203,0.00029698689468205,0.989725232124329,0.000177110094227828,0.719351947307587,1.37923586368561,2.66209483146667,0.139574497938156,10.5243577957153,0.00855686608701944,0.625286459922791,0.0493706837296486,1.03659510612488,2096.09033203125,128.996200561523,782.94482421875,0.000672716763801873,0.0133162215352058,-15.6921377182007,0.267824232578278
2.11625719070435,0.68155425786972,0.747032225131989,-0.0597517155110836,-11.6727657318115,0.000820635294076055,0.419682949781418,0.915170848369598,-0.00186007190495729,0.501236438751221,0.162362724542618,0.0030993283726275,-0.0141342952847481,-2.6340115070343,8.56681632995605,0.00058383063878864,1.97939734789543e-05,7.50108623504639,0.0694591253995895,0.413100063800812,0.308579385280609,0.983417630195618,0.000767336168792099,0.867601275444031,0.000188034799066372,0.980077683925629,0.171681448817253,3.01995611190796,0.0864133760333061,7.4343523979187,0.0113043896853924,0.403760462999344,0.0459556169807911,1.30747306346893,993.631408691406,88.6952667236328,766.385559082031,0.000611704657785594,0.0101060019806027,-16.0630512237549,0.32202610373497
1.96424233913422,2.51114702224731,0.678502798080444,-0.00965750683099031,-20.8619041442871,0.000788155535701662,0.429776549339294,0.636433601379395,0.00265214499086142,0.293145418167114,0.168693795800209,0.00359601434320211,-0.00713046547025442,-2.4128143787384,8.25965976715088,0.000781279872171581,4.70648010377772e-05,7.30393314361572,0.0773968994617462,0.912389636039734,0.435272067785263,0.980494737625122,0.000127443519886583,0.753359258174896,0.000235478975810111,0.587270379066467,0.486030220985413,2.92642760276794,0.0163591187447309,7.58305597305298,0.0103130107745528,0.22301809489727,0.0650733336806297,1.74446320533752,1789.29541015625,95.4705123901367,806.813781738281,0.000542167224921286,0.0101597867906094,-15.2696485519409,0.345814913511276
2.43763589859009,1.21000707149506,0.930067300796509,-0.00045906103332527,-37.1779365539551,0.00103865179698914,0.444234251976013,0.820868790149689,0.00355474441312253,0.749192774295807,0.547325491905212,0.00124079827219248,0.0262332409620285,-1.76319634914398,8.24070453643799,0.000821712077595294,0.000244302122155204,7.41647577285767,0.0772994682192802,0.336943924427032,0.353123217821121,0.974685847759247,0.000263408030150458,0.604609310626984,0.000194818581803702,0.857408583164215,0.768543839454651,3.21051597595215,0.0913323238492012,7.71032524108887,0.0115038808435202,0.194445163011551,0.0629450678825378,1.45974946022034,1032.58532714844,113.340721130371,765.201354980469,0.000518256623763591,0.00473730778321624,-15.9501886367798,0.316411644220352
2.78491544723511,1.59037125110626,0.92943412065506,-0.00658376980572939,-49.4560279846191,0.000937049044296145,0.304326683282852,0.981895327568054,0.0019985493272543,0.596507728099823,0.933552742004395,0.00082004169235006,0.0280764698982239,-2.48842883110046,8.52781772613525,0.000420793308876455,0.000101325153082144,7.41711378097534,0.0893740504980087,0.938309252262115,0.444947451353073,0.942073941230774,0.000159587958478369,-0.956419765949249,0.000174371962202713,0.2113246768713,0.969746530056,1.59855794906616,0.473286211490631,8.09255886077881,0.00501127867028117,0.35825103521347,0.0557586140930653,0.793778359889984,1450.94470214844,95.5837020874023,772.97705078125,0.000624165579210967,0.0118569256737828,-14.9549055099487,0.574921846389771
2.58553123474121,2.72636866569519,0.85873806476593,-0.000925606465898454,-37.7620887756348,0.00112219841685146,0.335697114467621,0.796551942825317,0.00288420263677835,0.84243506193161,1.25325131416321,0.000596858095377684,0.0162846986204386,-1.27276062965393,7.83819198608398,0.000910264730919152,0.000117356183181982,7.35656452178955,0.0723642781376839,0.177696049213409,0.458641350269318,0.973492980003357,0.000185961951501667,0.77431458234787,0.000205003831069916,0.776220798492432,1.29312610626221,2.61728930473328,0.115598201751709,12.0674238204956,0.00338820228353143,0.857755184173584,0.0596046112477779,1.68965566158295,1347.55224609375,105.571769714355,763.847290039062,0.000619665952399373,0.0105225788429379,-16.0483093261719,0.192374482750893
2.50360608100891,1.0952844619751,0.971812129020691,-0.0185576640069485,-5.84788846969604,0.00114941177889705,0.377488255500793,0.842060744762421,0.00217157229781151,0.751905381679535,0.353807091712952,0.00112646259367466,0.0165023617446423,-3.35167479515076,8.67082595825195,0.00039128604112193,1.33443963932223e-05,7.40339946746826,0.0905208513140678,2.13473200798035,0.534401535987854,0.840945541858673,0.000153973029227927,0.622501254081726,0.000207194665563293,0.779398500919342,1.39048314094543,2.19994688034058,0.0811048597097397,7.37778377532959,0.00772927701473236,0.353154689073563,0.0818440541625023,1.5225430727005,2148.42651367188,130.021667480469,780.596923828125,0.000552031968254596,0.0170683413743973,-15.6929016113281,0.395957440137863
1.93966853618622,2.69959330558777,0.373626798391342,-0.0646858587861061,-40.4933700561523,0.000813786406069994,0.339724093675613,0.946451842784882,-0.00101175205782056,0.767596900463104,0.191232249140739,0.00141567853279412,-0.0202644914388657,-2.25001811981201,8.64427375793457,0.000806398980785161,0.000152038162923418,7.53702783584595,0.0838245302438736,0.134997233748436,0.482135862112045,0.996252954006195,0.000196515771676786,0.294933080673218,0.000186970719369128,0.367865025997162,1.30636954307556,2.62293124198914,0.466768205165863,7.4767427444458,0.00990409683436155,0.310823231935501,0.076710619032383,1.15140235424042,1111.58190917969,79.3350067138672,806.81982421875,0.000572940451093018,0.00836745370179415,-15.6162738800049,1.66891574859619
2.03878140449524,1.13112652301788,0.763817191123962,-0.0261603035032749,-37.3684005737305,0.00176469329744577,0.305282950401306,0.85915333032608,3.03792076010723e-05,0.447790056467056,0.299018651247025,0.00144333066418767,-0.0195017457008362,-2.34883403778076,8.40082836151123,0.000827345356810838,1.95313223230187e-05,7.37633991241455,0.0805729255080223,0.59911721944809,0.393327504396439,0.913525819778442,0.000527516473084688,0.998843491077423,0.000193911415408365,0.153428986668587,0.398725956678391,3.78683066368103,0.209047645330429,7.23184204101562,0.00865668524056673,0.130356088280678,0.0328939519822598,0.789821863174438,1087.17468261719,136.141571044922,747.257751464844,0.00057695951545611,0.0178825166076422,-15.2340517044067,0.458760440349579
2.86910486221313,3.52577447891235,0.818801462650299,-0.0419693328440189,-42.9651947021484,0.00120296096429229,0.404029309749603,0.725948989391327,0.00284655694849789,0.297692954540253,0.281552404165268,0.0029633934609592,-0.0417270734906197,-3.5201461315155,8.70222473144531,0.00027080115978606,9.54408897086978e-05,7.30648136138916,0.0833106115460396,0.491127282381058,0.388187885284424,0.963802218437195,6.71568777761422e-05,0.742795169353485,0.000176355344592594,0.410530865192413,0.772128641605377,3.93338918685913,0.393437445163727,11.479546546936,0.0145195927470922,0.997305631637573,0.0664405226707458,1.02622556686401,1146.56127929688,124.306060791016,753.987670898438,0.000663700164295733,0.012927352450788,-15.8883676528931,0.444279700517654
