variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,84765.76271186439,31865.80747772083,52473.35628227193,129851.7741,141387.23108322624,82158.92762475509,51348.64981,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,401638.1489,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,87377.35622,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,66437.80102,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,87127.85655,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,97329.87424,13021.95366737096,405946.2528,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,20756.59211,44503.84499,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,637503.8595,6001.5707278328155,62867.10097719869,90860.98614958447,56313.87652,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,95275.22382,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,204376.7862,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,165692.3481,16120.255591054314,102760.88112090134,89892.13724088634,15458.7242,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,517188.8949,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,783689.8893,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,72995.60873,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,32481.57895,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
12,84765.76271186439,31865.80747772083,52473.35628227193,143508.4044,141387.23108322624,82158.92762475509,56749.03445,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,439733.2552,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,96566.91299,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,70601.08226,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,92587.66655,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,107566.1465,13021.95366737096,431384.6085,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,22939.58196,49184.35523,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,677452.6208,6001.5707278328155,62867.10097719869,90860.98614958447,59842.74867,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,101245.5833,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,217183.9235,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,176075.3504,16120.255591054314,102760.88112090134,89892.13724088634,17084.53242,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,549598.1979,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,866111.2745,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,77569.83069,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,34517.0158,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
13,84765.76271186439,31865.80747772083,52473.35628227193,158601.3151,141387.23108322624,82158.92762475509,62717.38251,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,481441.6565,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,106722.9439,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,75025.25279,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,98389.61196,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,118878.9769,13021.95366737096,458417.0422,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,25352.15885,54357.11902,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,719904.7451,6001.5707278328155,62867.10097719869,90860.98614958447,63592.75528,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,107590.0713,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,230793.6116,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,187108.9968,16120.255591054314,102760.88112090134,89892.13724088634,18881.32838,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,584038.4086,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,957200.9924,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,82430.69327,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,36680.00196,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
14,84765.76271186439,31865.80747772083,52473.35628227193,175281.561,141387.23108322624,82158.92762475509,69313.4272,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,527106.0714,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,117947.0939,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,79726.66106,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,104555.1325,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,131381.588,13021.95366737096,487143.4455,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,28018.46867,60073.90713,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,765017.1039,6001.5707278328155,62867.10097719869,90860.98614958447,67577.75359,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,114332.1326,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,245256.142,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,198834.0594,16120.255591054314,102760.88112090134,89892.13724088634,20867.09502,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,620636.7925,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1057870.7,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,87596.15861,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,38978.53023,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
15,84765.76271186439,31865.80747772083,52473.35628227193,193716.0837,141387.23108322624,82158.92762475509,76603.18398,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,577101.7251,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,130351.698,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,84722.68,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,111107.0113,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,145199.1102,13021.95366737096,517669.9701,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,30965.19675,66391.9351,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,812956.3991,6001.5707278328155,62867.10097719869,90860.98614958447,71812.46921,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,121496.6807,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,260624.9573,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,211293.8654,16120.255591054314,102760.88112090134,89892.13724088634,23061.70656,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,659528.5902,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1169127.932,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,93085.31446,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,41421.09427,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
16,84765.76271186439,31865.80747772083,52473.35628227193,214089.382,141387.23108322624,82158.92762475509,84659.61116,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,631839.4327,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,144060.9058,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,90031.77119,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,118069.4593,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,160469.8339,13021.95366737096,550109.4194,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,34221.83492,73374.43587,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,863899.7788,6001.5707278328155,62867.10097719869,90860.98614958447,76312.5505,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,129110.1906,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,276956.8493,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,224534.4569,16120.255591054314,102760.88112090134,89892.13724088634,25487.12741,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,700857.5168,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1292086.19,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,98918.44465,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,44016.71999,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
17,84765.76271186439,31865.80747772083,52473.35628227193,236605.3589,141387.23108322624,82158.92762475509,93563.34019,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,691768.9748,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,159211.9235,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,95673.55309,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,125468.2046,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,177346.5937,13021.95366737096,584581.6654,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,37820.97671,81091.29265,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,918035.492,6001.5707278328155,62867.10097719869,90860.98614958447,81094.626439999993,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,137200.796,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,294312.1687,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,238604.7614,16120.255591054314,102760.88112090134,89892.13724088634,28167.632,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,744776.2936,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1427976.081,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,105117.1041,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,46774.99888,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
18,84765.76271186439,31865.80747772083,52473.35628227193,261489.3617,141387.23108322624,82158.92762475509,103403.4826,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,757382.7933,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,175956.3877,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,101668.8736,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,133330.5873,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,195998.2978,13021.95366737096,621214.0922,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,41798.64356,89619.73835,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,975563.5842,6001.5707278328155,62867.10097719869,90860.98614958447,86176.36804,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,145798.3939,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,312755.0478,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,253556.7723,16120.255591054314,102760.88112090134,89892.13724088634,31130.04771,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,791447.2116,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1578157.637,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,111704.1985,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,49706.12352,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
19,84765.76271186439,31865.80747772083,52473.35628227193,288990.438,141387.23108322624,82158.92762475509,114278.5218,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,829220.0381,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,194461.8825,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,108039.8869,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,141685.6612,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,216611.6187,13021.95366737096,660142.066,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,46194.64528,99045.12851,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,1036696.637,6001.5707278328155,62867.10097719869,90860.98614958447,91576.55363,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,154934.7547,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,332353.6378,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,269445.7412,16120.255591054314,102760.88112090134,89892.13724088634,34404.02341,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,841042.7322,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1744133.924,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,118704.0689,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,52820.92516,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
20,84765.76271186439,31865.80747772083,52473.35628227193,319383.8276,141387.23108322624,82158.92762475509,126297.2988,150107.38248048566,129701.65029888981,5650.967741935483,9173.306343711965,91774.80252764611,93516.6037735849,96123.18584070794,58495.506445672196,18141.53846153846,907870.9968,68171.85818690718,80732.72727272726,131884.40366972476,127879.18023394603,96872.55732459815,94294.94199410573,16115.68527251207,12306.755447941887,4674.195172390412,21939.284171551986,68908.26647470714,5679.563522992986,42904.30939226519,59720.372424722664,60653.12761506276,80000.1526717557,134747.8071844548,23903.33141872487,214913.6172,128863.52647735993,62290.31450794724,57904.491017964065,65601.08011869437,72266.99191107687,1134.9274982986963,102465.65831435079,130000.29646522235,129770.23779724655,16836.268656716416,120174.76742103063,114810.1355,56193.05811368688,129871.53946932266,84502.22222222222,9635.190685923042,12714.810612672367,150564.3002,10034.38786565547,8920.779994045846,85641.50696864112,114080.54347826088,239392.8615,13021.95366737096,701509.4357,58220.81012658226,133214.0620938628,14048.115056888142,74749.99581064096,9696.086182788866,80781.41804957463,47613.8492037699,125575.13726965025,66430.48602630751,35261.19598381538,139202.72727272726,126863.95119325318,111741.15708739702,58994.633204633195,73950.85942533177,139460.5841307126,8569.441951824665,14201.024734982331,51052.97853,109461.7956,178579.96563429863,177336.79047814486,87072.06884913938,5138.676878889421,74395.53269256804,70671.49253731343,56980.37216078404,84991.15543328748,92860.45954045955,97092.89340101523,57692.713494132986,1101660.551,6001.5707278328155,62867.10097719869,90860.98614958447,97315.13832,115423.97111913355,2125.4222560975604,53669.46188340807,5869.229611116965,17395.609890614945,164643.6395,77904.41860465117,102262.16068500638,46973.89468690701,99094.31372549018,13162.142298670835,19246.338147833474,131864.44398851047,149006.08446215137,353180.3606,133174.3684820394,112199.02478017584,9253.090830976334,101332.08845208846,96390.01924486805,13947.39257005259,286330.3819,16120.255591054314,102760.88112090134,89892.13724088634,38022.32614,96593.74376444824,21940.961538461535,80174.13127413127,210569.93675333797,893746.1236,89755.87429111531,99815.48046892682,88208.27605091018,6054.741520944509,7405.463177029102,131865.89281641963,12880.349819059107,5576.241746475522,19456.68449197861,133.79970635017742,25964.548494983275,77507.4725274725,110256.44016837039,133143.806612948,1927566.09,24460.137979893392,5192.023633677991,89022.26661602734,3831.4611769970907,13392.888888888887,105884.23817863397,87012.83944243674,69506.45684141475,126142.5815,156178.1929533828,8622.158042481518,85235.85190782016,84662.31719876417,138458.4069514844,64531.47540983606,59274.67629766504,56130.9138,55354.65868801992,18472.162921348317,14146.857142857141,9997.436446469248,72107.79325286289
